"PÉRIODE DE RÉFÉRENCE";"GÉO";"DGUID";"Indice de prix, composants";"UNITÉ DE MESURE";"IDENTIFICATEUR D'UNITÉ DE MESURE";"FACTEUR SCALAIRE";"IDENTIFICATEUR SCALAIRE";"VECTEUR";"COORDONNÉES";"VALEUR";"STATUS";"SYMBOLE";"TERMINÉ";"DÉCIMALES"
"1959";"Canada";"2016A000011124";"Traverses";"Indice, 1992=100";"173";"unités";"0";"v735266";"1.43";"10.4";"";"";"";"1"
"1959";"Canada";"2016A000011124";"Main-d'oeuvre d'érection";"Indice, 1992=100";"173";"unités";"0";"v735267";"1.44";"9.6";"";"";"";"1"
"1959";"Canada";"2016A000011124";"Équipement d'érection";"Indice, 1992=100";"173";"unités";"0";"v735268";"1.45";"18.5";"";"";"";"1"
"1959";"Canada";"2016A000011124";"Équipement";"Indice, 1992=100";"173";"unités";"0";"v735269";"1.46";"17.9";"";"";"";"1"
"1959";"Canada";"2016A000011124";"Tracteurs sur chenilles";"Indice, 1992=100";"173";"unités";"0";"v735271";"1.48";"14.9";"";"";"";"1"
"1959";"Canada";"2016A000011124";"Compresseurs mobiles";"Indice, 1992=100";"173";"unités";"0";"v735272";"1.49";"31.4";"";"";"";"1"
"1959";"Canada";"2016A000011124";"Camions basculants hors-route";"Indice, 1992=100";"173";"unités";"0";"v735273";"1.50";"23.2";"";"";"";"1"
"1959";"Canada";"2016A000011124";"Frais d'exploitation";"Indice, 1992=100";"173";"unités";"0";"v735277";"1.54";"19.5";"";"";"";"1"
"1959";"Canada";"2016A000011124";"Sous-stations";"Indice, 1992=100";"173";"unités";"0";"v735284";"1.61";"21.9";"";"";"";"1"
"1959";"Canada";"2016A000011124";"Premier terrassement et dégagement des terrains";"Indice, 1992=100";"173";"unités";"0";"v735285";"1.62";"14.3";"";"";"";"1"
"1959";"Canada";"2016A000011124";"Excavation";"Indice, 1992=100";"173";"unités";"0";"v735288";"1.65";"15.1";"";"";"";"1"
"1959";"Canada";"2016A000011124";"Matériaux";"Indice, 1992=100";"173";"unités";"0";"v735290";"1.67";"18.9";"";"";"";"1"
"1959";"Canada";"2016A000011124";"Bâtiment de la station";"Indice, 1992=100";"173";"unités";"0";"v735293";"1.70";"14.8";"";"";"";"1"
"1959";"Canada";"2016A000011124";"Structures d'acier";"Indice, 1992=100";"173";"unités";"0";"v735297";"1.74";"28.4";"";"";"";"1"
"1959";"Canada";"2016A000011124";"Construction en bois et accessoires";"Indice, 1992=100";"173";"unités";"0";"v735299";"1.76";"13.8";"";"";"";"1"
"1959";"Canada";"2016A000011124";"Matériaux";"Indice, 1992=100";"173";"unités";"0";"v735300";"1.77";"18.4";"";"";"";"1"
"1959";"Canada";"2016A000011124";"Poteaux";"Indice, 1992=100";"173";"unités";"0";"v735301";"1.78";"14.9";"";"";"";"1"
"1959";"Canada";"2016A000011124";"Quincaillerie";"Indice, 1992=100";"173";"unités";"0";"v735302";"1.79";"25.3";"";"";"";"1"
"1959";"Canada";"2016A000011124";"Main-d'oeuvre";"Indice, 1992=100";"173";"unités";"0";"v735303";"1.80";"9.8";"";"";"";"1"
"1959";"Canada";"2016A000011124";"Équipement de poste";"Indice, 1992=100";"173";"unités";"0";"v735304";"1.81";"22.9";"";"";"";"1"
"1959";"Canada";"2016A000011124";"Équipement";"Indice, 1992=100";"173";"unités";"0";"v735305";"1.82";"25.7";"";"";"";"1"
"1959";"Canada";"2016A000011124";"Transformateurs d'alimentation";"Indice, 1992=100";"173";"unités";"0";"v735306";"1.83";"37.5";"";"";"";"1"
"1959";"Canada";"2016A000011124";"Disjoncteurs, disjoncteurs à réenclenchement";"Indice, 1992=100";"173";"unités";"0";"v735307";"1.84";"22.6";"";"";"";"1"
"1959";"Canada";"2016A000011124";"Panneaux de commutation et autres équipement";"Indice, 1992=100";"173";"unités";"0";"v735308";"1.85";"17.8";"";"";"";"1"
"1959";"Canada";"2016A000011124";"Câbles d'alimentation et conducteurs communs par barre";"Indice, 1992=100";"173";"unités";"0";"v735309";"1.86";"27.1";"";"";"";"1"
"1959";"Canada";"2016A000011124";"Main-d'oeuvre";"Indice, 1992=100";"173";"unités";"0";"v735310";"1.87";"10.3";"";"";"";"1"
"1960";"Canada";"2016A000011124";"Réseaux de distribution";"Indice, 1992=100";"173";"unités";"0";"v735224";"1.1";"18.7";"";"";"";"1"
"1960";"Canada";"2016A000011124";"Poteaux, pylônes et accessoires";"Indice, 1992=100";"173";"unités";"0";"v735227";"1.4";"16.1";"";"";"";"1"
"1960";"Canada";"2016A000011124";"Poteaux de bois";"Indice, 1992=100";"173";"unités";"0";"v735228";"1.5";"14.1";"";"";"";"1"
"1960";"Canada";"2016A000011124";"Traverses";"Indice, 1992=100";"173";"unités";"0";"v735229";"1.6";"10.0";"";"";"";"1"
"1960";"Canada";"2016A000011124";"Quincaillerie et isolateurs";"Indice, 1992=100";"173";"unités";"0";"v735230";"1.7";"24.6";"";"";"";"1"
"1960";"Canada";"2016A000011124";"Conducteurs aériens";"Indice, 1992=100";"173";"unités";"0";"v735231";"1.8";"24.1";"";"";"";"1"
"1960";"Canada";"2016A000011124";"Conducteurs en aluminium";"Indice, 1992=100";"173";"unités";"0";"v735232";"1.9";"24.7";"";"";"";"1"
"1960";"Canada";"2016A000011124";"Conducteurs en cuivre";"Indice, 1992=100";"173";"unités";"0";"v735233";"1.10";"20.1";"";"";"";"1"
"1960";"Canada";"2016A000011124";"Matériel des réseaux de distribution";"Indice, 1992=100";"173";"unités";"0";"v735238";"1.15";"35.3";"";"";"";"1"
"1960";"Canada";"2016A000011124";"Transformateurs";"Indice, 1992=100";"173";"unités";"0";"v735239";"1.16";"36.3";"";"";"";"1"
"1960";"Canada";"2016A000011124";"Compteurs et interrupteurs";"Indice, 1992=100";"173";"unités";"0";"v735240";"1.17";"32.3";"";"";"";"1"
"1960";"Canada";"2016A000011124";"Main-d'oeuvre";"Indice, 1992=100";"173";"unités";"0";"v735241";"1.18";"10.4";"";"";"";"1"
"1960";"Canada";"2016A000011124";"Matériel de construction";"Indice, 1992=100";"173";"unités";"0";"v735242";"1.19";"20.0";"";"";"";"1"
"1960";"Canada";"2016A000011124";"Matériel, camions";"Indice, 1992=100";"173";"unités";"0";"v735243";"1.20";"21.3";"";"";"";"1"
"1960";"Canada";"2016A000011124";"Frais d'exploitation";"Indice, 1992=100";"173";"unités";"0";"v735244";"1.21";"18.9";"";"";"";"1"
"1960";"Canada";"2016A000011124";"Mécaniciens";"Indice, 1992=100";"173";"unités";"0";"v735245";"1.22";"11.2";"";"";"";"1"
"1960";"Canada";"2016A000011124";"Autres frais d'exploitation";"Indice, 1992=100";"173";"unités";"0";"v735246";"1.23";"26.5";"";"";"";"1"
"1960";"Canada";"2016A000011124";"Réseau de lignes de transport";"Indice, 1992=100";"173";"unités";"0";"v735250";"1.27";"19.8";"";"";"";"1"
"1960";"Canada";"2016A000011124";"Réseau de lignes de transport, excluant les transformateurs";"Indice, 1992=100";"173";"unités";"0";"v735253";"1.30";"18.1";"";"";"";"1"
"1960";"Canada";"2016A000011124";"Réseau de lignes de transport, excluant les transformateurs et les intérêts encourus pendant la construction";"Indice, 1992=100";"173";"unités";"0";"v735254";"1.31";"18.7";"";"";"";"1"
"1960";"Canada";"2016A000011124";"Lignes de transport";"Indice, 1992=100";"173";"unités";"0";"v735255";"1.32";"17.4";"";"";"";"1"
"1960";"Canada";"2016A000011124";"Premier terrassement et dégagement de terrains";"Indice, 1992=100";"173";"unités";"0";"v735256";"1.33";"15.8";"";"";"";"1"
"1960";"Canada";"2016A000011124";"Béton préparé";"Indice, 1992=100";"173";"unités";"0";"v735260";"1.37";"18.9";"";"";"";"1"
"1960";"Canada";"2016A000011124";"Barres pour béton armé";"Indice, 1992=100";"173";"unités";"0";"v735261";"1.38";"39.3";"";"";"";"1"
"1960";"Canada";"2016A000011124";"Acier pour pylônes conducteurs et isolateurs";"Indice, 1992=100";"173";"unités";"0";"v735263";"1.40";"24.2";"";"";"";"1"
"1960";"Canada";"2016A000011124";"Poteaux de bois";"Indice, 1992=100";"173";"unités";"0";"v735265";"1.42";"12.7";"";"";"";"1"
"1960";"Canada";"2016A000011124";"Traverses";"Indice, 1992=100";"173";"unités";"0";"v735266";"1.43";"10.0";"";"";"";"1"
"1960";"Canada";"2016A000011124";"Main-d'oeuvre d'érection";"Indice, 1992=100";"173";"unités";"0";"v735267";"1.44";"10.3";"";"";"";"1"
"1960";"Canada";"2016A000011124";"Équipement d'érection";"Indice, 1992=100";"173";"unités";"0";"v735268";"1.45";"19.1";"";"";"";"1"
"1960";"Canada";"2016A000011124";"Équipement";"Indice, 1992=100";"173";"unités";"0";"v735269";"1.46";"18.4";"";"";"";"1"
"1960";"Canada";"2016A000011124";"Tracteurs sur chenilles";"Indice, 1992=100";"173";"unités";"0";"v735271";"1.48";"15.4";"";"";"";"1"
"1960";"Canada";"2016A000011124";"Compresseurs mobiles";"Indice, 1992=100";"173";"unités";"0";"v735272";"1.49";"32.7";"";"";"";"1"
"1960";"Canada";"2016A000011124";"Camions basculants hors-route";"Indice, 1992=100";"173";"unités";"0";"v735273";"1.50";"23.6";"";"";"";"1"
"1960";"Canada";"2016A000011124";"Frais d'exploitation";"Indice, 1992=100";"173";"unités";"0";"v735277";"1.54";"20.3";"";"";"";"1"
"1960";"Canada";"2016A000011124";"Sous-stations";"Indice, 1992=100";"173";"unités";"0";"v735284";"1.61";"21.2";"";"";"";"1"
"1960";"Canada";"2016A000011124";"Premier terrassement et dégagement des terrains";"Indice, 1992=100";"173";"unités";"0";"v735285";"1.62";"14.2";"";"";"";"1"
"1960";"Canada";"2016A000011124";"Excavation";"Indice, 1992=100";"173";"unités";"0";"v735288";"1.65";"15.1";"";"";"";"1"
"1960";"Canada";"2016A000011124";"Matériaux";"Indice, 1992=100";"173";"unités";"0";"v735290";"1.67";"18.9";"";"";"";"1"
"1960";"Canada";"2016A000011124";"Bâtiment de la station";"Indice, 1992=100";"173";"unités";"0";"v735293";"1.70";"15.2";"";"";"";"1"
"1960";"Canada";"2016A000011124";"Structures d'acier";"Indice, 1992=100";"173";"unités";"0";"v735297";"1.74";"28.6";"";"";"";"1"
"1960";"Canada";"2016A000011124";"Construction en bois et accessoires";"Indice, 1992=100";"173";"unités";"0";"v735299";"1.76";"13.9";"";"";"";"1"
"1960";"Canada";"2016A000011124";"Matériaux";"Indice, 1992=100";"173";"unités";"0";"v735300";"1.77";"18.0";"";"";"";"1"
"1960";"Canada";"2016A000011124";"Poteaux";"Indice, 1992=100";"173";"unités";"0";"v735301";"1.78";"14.1";"";"";"";"1"
"1960";"Canada";"2016A000011124";"Quincaillerie";"Indice, 1992=100";"173";"unités";"0";"v735302";"1.79";"25.4";"";"";"";"1"
"1960";"Canada";"2016A000011124";"Main-d'oeuvre";"Indice, 1992=100";"173";"unités";"0";"v735303";"1.80";"10.4";"";"";"";"1"
"1960";"Canada";"2016A000011124";"Équipement de poste";"Indice, 1992=100";"173";"unités";"0";"v735304";"1.81";"22.3";"";"";"";"1"
"1960";"Canada";"2016A000011124";"Équipement";"Indice, 1992=100";"173";"unités";"0";"v735305";"1.82";"24.7";"";"";"";"1"
"1960";"Canada";"2016A000011124";"Transformateurs d'alimentation";"Indice, 1992=100";"173";"unités";"0";"v735306";"1.83";"33.4";"";"";"";"1"
"1960";"Canada";"2016A000011124";"Disjoncteurs, disjoncteurs à réenclenchement";"Indice, 1992=100";"173";"unités";"0";"v735307";"1.84";"23.3";"";"";"";"1"
"1960";"Canada";"2016A000011124";"Panneaux de commutation et autres équipement";"Indice, 1992=100";"173";"unités";"0";"v735308";"1.85";"17.8";"";"";"";"1"
"1960";"Canada";"2016A000011124";"Câbles d'alimentation et conducteurs communs par barre";"Indice, 1992=100";"173";"unités";"0";"v735309";"1.86";"27.7";"";"";"";"1"
"1960";"Canada";"2016A000011124";"Main-d'oeuvre";"Indice, 1992=100";"173";"unités";"0";"v735310";"1.87";"11.0";"";"";"";"1"
"1961";"Canada";"2016A000011124";"Réseaux de distribution";"Indice, 1992=100";"173";"unités";"0";"v735224";"1.1";"18.7";"";"";"";"1"
"1961";"Canada";"2016A000011124";"Poteaux, pylônes et accessoires";"Indice, 1992=100";"173";"unités";"0";"v735227";"1.4";"16.1";"";"";"";"1"
"1961";"Canada";"2016A000011124";"Poteaux de bois";"Indice, 1992=100";"173";"unités";"0";"v735228";"1.5";"14.2";"";"";"";"1"
"1961";"Canada";"2016A000011124";"Traverses";"Indice, 1992=100";"173";"unités";"0";"v735229";"1.6";"9.5";"";"";"";"1"
"1961";"Canada";"2016A000011124";"Quincaillerie et isolateurs";"Indice, 1992=100";"173";"unités";"0";"v735230";"1.7";"24.6";"";"";"";"1"
"1961";"Canada";"2016A000011124";"Conducteurs aériens";"Indice, 1992=100";"173";"unités";"0";"v735231";"1.8";"24.1";"";"";"";"1"
"1961";"Canada";"2016A000011124";"Conducteurs en aluminium";"Indice, 1992=100";"173";"unités";"0";"v735232";"1.9";"24.7";"";"";"";"1"
"1961";"Canada";"2016A000011124";"Conducteurs en cuivre";"Indice, 1992=100";"173";"unités";"0";"v735233";"1.10";"20.1";"";"";"";"1"
"1961";"Canada";"2016A000011124";"Matériel des réseaux de distribution";"Indice, 1992=100";"173";"unités";"0";"v735238";"1.15";"33.5";"";"";"";"1"
"1961";"Canada";"2016A000011124";"Transformateurs";"Indice, 1992=100";"173";"unités";"0";"v735239";"1.16";"33.9";"";"";"";"1"
"1961";"Canada";"2016A000011124";"Compteurs et interrupteurs";"Indice, 1992=100";"173";"unités";"0";"v735240";"1.17";"32.3";"";"";"";"1"
"1961";"Canada";"2016A000011124";"Main-d'oeuvre";"Indice, 1992=100";"173";"unités";"0";"v735241";"1.18";"10.9";"";"";"";"1"
"1961";"Canada";"2016A000011124";"Matériel de construction";"Indice, 1992=100";"173";"unités";"0";"v735242";"1.19";"20.3";"";"";"";"1"
"1961";"Canada";"2016A000011124";"Matériel, camions";"Indice, 1992=100";"173";"unités";"0";"v735243";"1.20";"21.5";"";"";"";"1"
"1961";"Canada";"2016A000011124";"Frais d'exploitation";"Indice, 1992=100";"173";"unités";"0";"v735244";"1.21";"19.2";"";"";"";"1"
"1961";"Canada";"2016A000011124";"Mécaniciens";"Indice, 1992=100";"173";"unités";"0";"v735245";"1.22";"11.7";"";"";"";"1"
"1961";"Canada";"2016A000011124";"Autres frais d'exploitation";"Indice, 1992=100";"173";"unités";"0";"v735246";"1.23";"26.5";"";"";"";"1"
"1961";"Canada";"2016A000011124";"Ingénierie";"Indice, 1992=100";"173";"unités";"0";"v735248";"1.25";"14.5";"";"";"";"1"
"1961";"Canada";"2016A000011124";"Réseau de lignes de transport";"Indice, 1992=100";"173";"unités";"0";"v735250";"1.27";"18.6";"";"";"";"1"
"1961";"Canada";"2016A000011124";"Réseau de lignes de transport, les intérêts encourus pendant la construction";"Indice, 1992=100";"173";"unités";"0";"v735251";"1.28";"57.9";"";"";"";"1"
"1961";"Canada";"2016A000011124";"Réseau de lignes de transport, excluant les transformateurs";"Indice, 1992=100";"173";"unités";"0";"v735253";"1.30";"17.5";"";"";"";"1"
"1961";"Canada";"2016A000011124";"Réseau de lignes de transport, excluant les transformateurs et les intérêts encourus pendant la construction";"Indice, 1992=100";"173";"unités";"0";"v735254";"1.31";"16.3";"";"";"";"1"
"1961";"Canada";"2016A000011124";"Lignes de transport";"Indice, 1992=100";"173";"unités";"0";"v735255";"1.32";"17.5";"";"";"";"1"
"1961";"Canada";"2016A000011124";"Premier terrassement et dégagement de terrains";"Indice, 1992=100";"173";"unités";"0";"v735256";"1.33";"14.1";"";"";"";"1"
"1961";"Canada";"2016A000011124";"Béton préparé";"Indice, 1992=100";"173";"unités";"0";"v735260";"1.37";"18.9";"";"";"";"1"
"1961";"Canada";"2016A000011124";"Barres pour béton armé";"Indice, 1992=100";"173";"unités";"0";"v735261";"1.38";"39.3";"";"";"";"1"
"1961";"Canada";"2016A000011124";"Acier pour pylônes conducteurs et isolateurs";"Indice, 1992=100";"173";"unités";"0";"v735263";"1.40";"24.2";"";"";"";"1"
"1961";"Canada";"2016A000011124";"Poteaux de bois";"Indice, 1992=100";"173";"unités";"0";"v735265";"1.42";"12.8";"";"";"";"1"
"1961";"Canada";"2016A000011124";"Traverses";"Indice, 1992=100";"173";"unités";"0";"v735266";"1.43";"9.5";"";"";"";"1"
"1961";"Canada";"2016A000011124";"Main-d'oeuvre d'érection";"Indice, 1992=100";"173";"unités";"0";"v735267";"1.44";"10.8";"";"";"";"1"
"1961";"Canada";"2016A000011124";"Équipement d'érection";"Indice, 1992=100";"173";"unités";"0";"v735268";"1.45";"19.7";"";"";"";"1"
"1961";"Canada";"2016A000011124";"Équipement";"Indice, 1992=100";"173";"unités";"0";"v735269";"1.46";"19.1";"";"";"";"1"
"1961";"Canada";"2016A000011124";"Tracteurs sur chenilles";"Indice, 1992=100";"173";"unités";"0";"v735271";"1.48";"16.1";"";"";"";"1"
"1961";"Canada";"2016A000011124";"Compresseurs mobiles";"Indice, 1992=100";"173";"unités";"0";"v735272";"1.49";"34.9";"";"";"";"1"
"1961";"Canada";"2016A000011124";"Camions basculants hors-route";"Indice, 1992=100";"173";"unités";"0";"v735273";"1.50";"23.6";"";"";"";"1"
"1961";"Canada";"2016A000011124";"Frais d'exploitation";"Indice, 1992=100";"173";"unités";"0";"v735277";"1.54";"20.5";"";"";"";"1"
"1961";"Canada";"2016A000011124";"Ingénierie";"Indice, 1992=100";"173";"unités";"0";"v735279";"1.56";"14.5";"";"";"";"1"
"1961";"Canada";"2016A000011124";"Lignes des transmissions, les intérêts encourus pendant la construction";"Indice, 1992=100";"173";"unités";"0";"v735282";"1.59";"57.9";"";"";"";"1"
"1961";"Canada";"2016A000011124";"Sous-stations";"Indice, 1992=100";"173";"unités";"0";"v735284";"1.61";"19.3";"";"";"";"1"
"1961";"Canada";"2016A000011124";"Premier terrassement et dégagement des terrains";"Indice, 1992=100";"173";"unités";"0";"v735285";"1.62";"12.5";"";"";"";"1"
"1961";"Canada";"2016A000011124";"Excavation";"Indice, 1992=100";"173";"unités";"0";"v735288";"1.65";"13.2";"";"";"";"1"
"1961";"Canada";"2016A000011124";"Matériaux";"Indice, 1992=100";"173";"unités";"0";"v735290";"1.67";"18.9";"";"";"";"1"
"1961";"Canada";"2016A000011124";"Bâtiment de la station";"Indice, 1992=100";"173";"unités";"0";"v735293";"1.70";"15.4";"";"";"";"1"
"1961";"Canada";"2016A000011124";"Structures d'acier";"Indice, 1992=100";"173";"unités";"0";"v735297";"1.74";"28.4";"";"";"";"1"
"1961";"Canada";"2016A000011124";"Construction en bois et accessoires";"Indice, 1992=100";"173";"unités";"0";"v735299";"1.76";"14.3";"";"";"";"1"
"1961";"Canada";"2016A000011124";"Matériaux";"Indice, 1992=100";"173";"unités";"0";"v735300";"1.77";"18.1";"";"";"";"1"
"1961";"Canada";"2016A000011124";"Poteaux";"Indice, 1992=100";"173";"unités";"0";"v735301";"1.78";"14.2";"";"";"";"1"
"1961";"Canada";"2016A000011124";"Quincaillerie";"Indice, 1992=100";"173";"unités";"0";"v735302";"1.79";"25.4";"";"";"";"1"
"1961";"Canada";"2016A000011124";"Main-d'oeuvre";"Indice, 1992=100";"173";"unités";"0";"v735303";"1.80";"10.9";"";"";"";"1"
"1961";"Canada";"2016A000011124";"Équipement de poste";"Indice, 1992=100";"173";"unités";"0";"v735304";"1.81";"20.4";"";"";"";"1"
"1961";"Canada";"2016A000011124";"Équipement";"Indice, 1992=100";"173";"unités";"0";"v735305";"1.82";"22.4";"";"";"";"1"
"1961";"Canada";"2016A000011124";"Transformateurs d'alimentation";"Indice, 1992=100";"173";"unités";"0";"v735306";"1.83";"27.5";"";"";"";"1"
"1961";"Canada";"2016A000011124";"Disjoncteurs, disjoncteurs à réenclenchement";"Indice, 1992=100";"173";"unités";"0";"v735307";"1.84";"22.3";"";"";"";"1"
"1961";"Canada";"2016A000011124";"Panneaux de commutation et autres équipement";"Indice, 1992=100";"173";"unités";"0";"v735308";"1.85";"16.9";"";"";"";"1"
"1961";"Canada";"2016A000011124";"Câbles d'alimentation et conducteurs communs par barre";"Indice, 1992=100";"173";"unités";"0";"v735309";"1.86";"27.6";"";"";"";"1"
"1961";"Canada";"2016A000011124";"Main-d'oeuvre";"Indice, 1992=100";"173";"unités";"0";"v735310";"1.87";"11.7";"";"";"";"1"
"1961";"Canada";"2016A000011124";"Ingénierie";"Indice, 1992=100";"173";"unités";"0";"v735312";"1.89";"14.5";"";"";"";"1"
"1961";"Canada";"2016A000011124";"Sous-stations, les intérêts encourus pendant la construction";"Indice, 1992=100";"173";"unités";"0";"v735315";"1.92";"57.9";"";"";"";"1"
"1962";"Canada";"2016A000011124";"Réseaux de distribution";"Indice, 1992=100";"173";"unités";"0";"v735224";"1.1";"19.0";"";"";"";"1"
"1962";"Canada";"2016A000011124";"Poteaux, pylônes et accessoires";"Indice, 1992=100";"173";"unités";"0";"v735227";"1.4";"16.6";"";"";"";"1"
"1962";"Canada";"2016A000011124";"Poteaux de bois";"Indice, 1992=100";"173";"unités";"0";"v735228";"1.5";"14.8";"";"";"";"1"
"1962";"Canada";"2016A000011124";"Traverses";"Indice, 1992=100";"173";"unités";"0";"v735229";"1.6";"10.6";"";"";"";"1"
"1962";"Canada";"2016A000011124";"Quincaillerie et isolateurs";"Indice, 1992=100";"173";"unités";"0";"v735230";"1.7";"24.8";"";"";"";"1"
"1962";"Canada";"2016A000011124";"Conducteurs aériens";"Indice, 1992=100";"173";"unités";"0";"v735231";"1.8";"23.8";"";"";"";"1"
"1962";"Canada";"2016A000011124";"Conducteurs en aluminium";"Indice, 1992=100";"173";"unités";"0";"v735232";"1.9";"24.2";"";"";"";"1"
"1962";"Canada";"2016A000011124";"Conducteurs en cuivre";"Indice, 1992=100";"173";"unités";"0";"v735233";"1.10";"21.0";"";"";"";"1"
"1962";"Canada";"2016A000011124";"Matériel des réseaux de distribution";"Indice, 1992=100";"173";"unités";"0";"v735238";"1.15";"33.6";"";"";"";"1"
